target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,BE,2024-10-20,1,quantile,0.01,982.480753933749,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.01,1044.4687117505423,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.01,266.217663515958,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.01,761.2789472530045,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.025,1016.9396096137104,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.025,1047.6820866922799,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.025,899.5578352929708,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.025,833.5059712670972,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.05,1040.0237626695857,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.05,1087.7678529003576,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.05,998.5051140455114,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.05,943.52600587211,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.1,1147.703500426345,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.1,1107.8610849849958,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.1,1009.9860131268249,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.1,960.9661538590404,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.15,1178.3574488459292,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.15,1120.322975947412,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.15,1038.837049504033,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.15,993.8986741478809,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.2,1202.533959107863,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.2,1175.9671081415431,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.2,1061.6981707738096,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.2,1028.0286419506087,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.25,1225.2203564125195,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.25,1192.5359279527854,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.25,1069.067308105392,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.25,1038.323772139063,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.3,1248.668489267586,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.3,1205.0575924458503,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.3,1075.6433027193848,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.3,1040.3513567144798,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.35,1256.4994255122529,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.35,1218.3194437889904,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.35,1091.6133897871835,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.35,1041.9774566682681,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.4,1264.4329509138013,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.4,1246.3439878354511,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.4,1129.146253659353,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.4,1045.0674955993916,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.45,1272.152205988935,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.45,1251.8327446698831,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.45,1152.1793311479682,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.45,1051.728753911819,2024-10-23
ARI incidence,BE,2024-10-20,1,median,0.5,1279.1941741353116,2024-10-23
ARI incidence,BE,2024-10-27,2,median,0.5,1257.6228253498161,2024-10-23
ARI incidence,BE,2024-11-03,3,median,0.5,1174.223553907179,2024-10-23
ARI incidence,BE,2024-11-10,4,median,0.5,1056.238669658525,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.55,1285.137845295221,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.55,1274.660081074092,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.55,1181.5992293893994,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.55,1069.1408015572222,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.6,1292.1610534407203,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.6,1300.4684142398658,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.6,1185.7614945012072,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.6,1074.1557143368598,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.65,1298.7265448827557,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.65,1315.162821832146,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.65,1196.636214579391,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.65,1099.1384151509635,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.7,1301.6933644234318,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.7,1324.887399482417,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.7,1213.679275636553,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.7,1113.0853834852187,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.75,1327.578517899376,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.75,1335.5540810917316,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.75,1235.364569208145,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.75,1126.1015747688666,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.8,1339.7444396764738,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.8,1336.7244167918088,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.8,1261.59996654598,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.8,1148.0798152254624,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.85,1421.5983315686638,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.85,1337.0597661163272,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.85,1265.6545088656849,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.85,1229.932123605919,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.9,1553.709401521853,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.9,1377.4453325761488,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.9,1303.7182054320433,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.9,1255.8782668281458,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.95,1621.9291646299926,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.95,1390.1410078151202,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.95,1406.4767303602798,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.95,1284.2494058518962,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.975,1964.8122475232817,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.975,1444.8823541268264,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.975,1487.8673275265028,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.975,1304.818281686764,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.99,2418.5726284185484,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.99,1464.5074936505637,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.99,1548.265950669374,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.99,1314.0158428678585,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.01,439.94994573793974,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.01,337.6081860650061,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.01,385.7092763954855,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.01,463.7607344127963,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.025,465.4388100458627,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.025,442.09078532290573,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.025,417.17544205810316,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.025,526.2272241077915,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.05,560.0465247014179,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.05,448.3430829242915,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.05,451.598649663066,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.05,611.0734490803914,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.1,576.4356025216317,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.1,455.25006940539424,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.1,484.7048156206662,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.1,688.3392326502296,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.15,646.629369105153,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.15,499.31914346987475,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.15,522.1635256312594,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.15,839.7980725394251,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.2,674.5375576303384,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.2,506.15902471594234,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.2,558.9720073513489,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.2,845.4427492973762,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.25,678.2969494518366,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.25,539.5302521548817,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.25,574.1265932676786,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.25,929.6070376567775,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.3,682.8272006727444,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.3,562.9360548180383,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.3,581.8449156493775,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.3,933.6217664607017,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.35,687.4382107304765,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.35,569.2886846351141,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.35,596.5210637215825,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.35,944.465556498662,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.4,695.0147731941017,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.4,578.25089183654,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.4,612.9259211140475,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.4,956.0424739086678,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.45,699.8221750438104,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.45,602.6815609635944,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.45,634.1442983831728,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.45,970.7437420693819,2024-10-23
ARI incidence,BG,2024-10-20,1,median,0.5,705.0178810552925,2024-10-23
ARI incidence,BG,2024-10-27,2,median,0.5,608.4354514466384,2024-10-23
ARI incidence,BG,2024-11-03,3,median,0.5,657.2759046722799,2024-10-23
ARI incidence,BG,2024-11-10,4,median,0.5,991.6185389351936,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.55,710.3577361845694,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.55,612.9951174896408,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.55,665.9024609045304,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.55,995.6748668158596,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.6,716.2506458619157,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.6,614.8457788222521,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.6,675.8844976596405,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.6,1000.6887847583135,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.65,731.1552490001956,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.65,629.0254756892924,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.65,711.8852960851028,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.65,1008.9793423085796,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.7,740.3875256069383,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.7,656.809497359938,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.7,727.6619547587853,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.7,1020.3242683574584,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.75,747.1753836004559,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.75,687.4267873570835,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.75,738.6597623189671,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.75,1035.562109325488,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.8,750.7784544431834,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.8,702.4458004926441,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.8,748.9359485652873,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.8,1050.3957385126744,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.85,762.8528940499706,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.85,717.9503239663742,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.85,791.0393471038145,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.85,1086.7788702066243,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.9,767.4755140947859,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.9,740.7265038007442,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.9,838.9213240295247,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.9,1137.8903465313995,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.95,768.7998538214239,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.95,842.9396818992502,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.95,896.4082401983634,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.95,1190.0436625293673,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.975,793.2154673605079,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.975,881.2484428065353,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.975,932.179744462231,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.975,1222.0239188379694,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.99,978.8835494523776,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.99,907.3144865806177,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.99,1003.2202029207342,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.99,1388.6010029102554,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.01,813.801215733376,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.01,854.2457725094781,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.01,922.0584610889041,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.01,910.1345505955778,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.025,826.1421748929114,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.025,883.7954393650782,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.025,944.4613412854579,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.025,925.653447614618,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.05,828.3157914766256,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.05,918.0882397066209,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.05,964.5737178651169,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.05,977.0112236124039,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.1,836.8330385342233,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.1,930.37681763465,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.1,977.6302880765113,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.1,1061.3597337933709,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.15,850.3008532872605,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.15,936.1650373383414,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.15,987.7153651707059,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.15,1071.1329030129618,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.2,876.4620014110257,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.2,952.8955979854999,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.2,996.3258136518855,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.2,1091.9760671184647,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.25,882.3212709602524,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.25,977.7140327065491,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.25,1006.044180000391,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.25,1110.9755683534615,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.3,885.0782735056448,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.3,983.9080771446957,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.3,1028.9170350568893,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.3,1112.415657845715,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.35,888.0323277530292,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.35,990.3333123206191,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.35,1037.9765644292402,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.35,1113.1631596714649,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.4,894.7321615364144,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.4,997.1834819647032,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.4,1047.2678515263688,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.4,1113.6400582628323,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.45,896.9528400788789,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.45,1001.7379008710594,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.45,1059.5966862120608,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.45,1114.6262348579546,2024-10-23
ARI incidence,CZ,2024-10-20,1,median,0.5,905.353869904641,2024-10-23
ARI incidence,CZ,2024-10-27,2,median,0.5,1007.1955204307151,2024-10-23
ARI incidence,CZ,2024-11-03,3,median,0.5,1067.7784681841001,2024-10-23
ARI incidence,CZ,2024-11-10,4,median,0.5,1116.9110189084208,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.55,912.8524532508291,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.55,1011.6119917253859,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.55,1069.1054572737492,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.55,1119.719715221094,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.6,917.5327219531462,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.6,1019.8106380090368,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.6,1073.1896107368661,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.6,1126.6304130048193,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.65,923.4475219089014,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.65,1027.4632875217917,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.65,1079.68095030536,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.65,1133.8612171752882,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.7,928.8799152535934,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.7,1030.5284892160548,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.7,1092.3914842349884,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.7,1139.2765080926056,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.75,933.7281506530262,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.75,1050.2399117101506,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.75,1100.891058050377,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.75,1142.2725403925017,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.8,936.4953074072979,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.8,1058.47590332603,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.8,1107.131881011385,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.8,1148.0043644165014,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.85,941.8615369159498,2024-10-23
