target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,CZ,2024-10-27,2,quantile,0.85,1060.963006954093,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.85,1121.7163671074375,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.85,1160.0962691914272,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.9,955.1935247422616,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.9,1069.1037665242695,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.9,1139.7319096900223,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.9,1183.7327264514956,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.95,1125.1805772274415,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.95,1080.8222855399185,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.95,1177.24053964545,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.95,1224.2559124586103,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.975,1155.8656131821147,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.975,1091.0759483617385,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.975,1180.3674404193519,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.975,1243.5375322964628,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.99,1183.6463505126062,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.99,1106.1333844807348,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.99,1193.968774634721,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.99,1264.4112731575428,2024-10-23
ARI incidence,EE,2024-10-06,1,quantile,0.01,194.07093334048614,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.01,192.18937797731604,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.01,175.99621443257328,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.01,147.72110618080123,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.025,205.0042261767568,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.025,196.10618956614783,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.025,178.22188275421368,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.025,150.96970315716723,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.05,208.32901502554859,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.05,200.03570434678812,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.05,194.34159950573633,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.05,165.62750966853002,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.1,211.52520063934296,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.1,214.45241854776324,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.1,208.09167205723656,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.1,196.41470963161086,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.15,221.7408968295235,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.15,218.66810640781264,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.15,213.2302975421187,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.15,204.57208533047182,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.2,226.2408776793128,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.2,222.44449933735913,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.2,217.02030071776164,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.2,211.5910733630135,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.25,230.34107588627137,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.25,228.82946959192606,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.25,222.03157690855284,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.25,213.12205722024223,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.3,233.8238784310079,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.3,232.67546334200694,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.3,238.99518658797382,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.3,223.65725094227366,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.35,234.6452202890507,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.35,235.50639894860743,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.35,240.60784265906005,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.35,228.21865101120568,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.4,235.46078057688993,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.4,236.24192910895994,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.4,241.72688036351275,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.4,229.14197473932722,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.45,240.55830046819537,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.45,240.21653897387972,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.45,242.46182671728502,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.45,238.12279178284777,2024-10-09
ARI incidence,EE,2024-10-06,1,median,0.5,242.77182869409847,2024-10-09
ARI incidence,EE,2024-10-13,2,median,0.5,243.39868380759629,2024-10-09
ARI incidence,EE,2024-10-20,3,median,0.5,247.4624345940603,2024-10-09
ARI incidence,EE,2024-10-27,4,median,0.5,241.3096277972968,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.55,244.52680605451403,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.55,245.9061784008572,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.55,253.07361242003194,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.55,244.7952232777653,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.6,246.76710857756953,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.6,249.33800918572166,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.6,254.42990574614865,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.6,247.49954224563677,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.65,250.67353635034095,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.65,255.4762580531375,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.65,255.70180245862244,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.65,248.54739605056068,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.7,251.3017212856714,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.7,261.44767596471524,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.7,257.6727034391566,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.7,249.64589673801467,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.75,252.12266923953902,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.75,262.6330490324061,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.75,261.1350033823494,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.75,249.74098808334801,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.8,259.80755477234516,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.8,265.8765797283286,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.8,275.6189780804162,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.8,251.740689775713,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.85,261.70271460561406,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.85,274.2546845909124,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.85,277.5778506007934,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.85,271.44766267811116,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.9,278.3990004802464,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.9,276.8048317021805,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.9,288.04368605983024,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.9,279.7242498293672,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.95,289.72323497059176,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.95,280.9063594495219,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.95,310.38433551875346,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.95,296.2069973567929,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.975,293.0840596135091,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.975,322.72000186209414,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.975,316.7133316602449,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.975,303.0969922177923,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.99,296.5367125079602,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.99,334.5964191143417,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.99,319.1628563106963,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.99,337.2579442075398,2024-10-09
ARI incidence,FI,2024-08-25,1,quantile,0.01,1648.969912056432,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.01,1812.535986658612,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.01,1297.6658931548625,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.01,1871.8520506046934,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.025,1727.1503301504595,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.025,1925.0907688088394,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.025,1685.9939354878707,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.025,1964.7441043298898,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.05,1823.4646749265498,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.05,2021.0646190923928,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.05,1836.8318572216353,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.05,2026.9797330789545,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.1,2025.8261416275009,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.1,2117.5112769544676,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.1,2022.858784262451,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.1,2109.4356087296437,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.15,2049.086970808911,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.15,2330.751994007095,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.15,2146.547891154635,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.15,2185.014467295511,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.2,2161.1059621685067,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.2,2332.943323554331,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.2,2270.083871901107,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.2,2298.6298858584723,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.25,2304.291818970641,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.25,2340.188099015409,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.25,2335.318821703585,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.25,2404.6542884849614,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.3,2362.2882310543064,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.3,2350.237999082622,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.3,2449.028334637535,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.3,2436.0621232502544,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.35,2391.6950273973703,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.35,2365.111299422483,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.35,2516.3212390036215,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.35,2457.606584429954,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.4,2414.2677015932263,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.4,2378.8926493216577,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.4,2524.4232520479422,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.4,2535.873210563428,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.45,2426.834654598353,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.45,2391.539313660429,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.45,2532.0424090768097,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.45,2568.428313789203,2024-08-28
ARI incidence,FI,2024-08-25,1,median,0.5,2438.9246163416306,2024-08-28
ARI incidence,FI,2024-09-01,2,median,0.5,2410.003509813923,2024-08-28
ARI incidence,FI,2024-09-08,3,median,0.5,2541.9261752032053,2024-08-28
ARI incidence,FI,2024-09-15,4,median,0.5,2593.998891908644,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.55,2445.7318378757204,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.55,2454.2375696368995,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.55,2561.9862438444634,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.55,2623.454459365282,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.6,2463.405695347724,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.6,2480.0085866747,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.6,2588.6749758714705,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.6,2660.953274356099,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.65,2494.426089161013,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.65,2494.5771969575094,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.65,2613.331250620998,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.65,2684.7046155699654,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.7,2503.6348753591656,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.7,2506.528774600391,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.7,2670.7945267023874,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.7,2721.510042885562,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.75,2521.5173101644086,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.75,2519.3208779667016,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.75,2723.8255391959397,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.75,2758.940513941224,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.8,2540.1150522398766,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.8,2540.384143724901,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.8,2810.527838472055,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.8,2778.167642826301,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.85,2583.525674615872,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.85,2636.220765317746,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.85,2932.8939905130037,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.85,2797.5629906706863,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.9,2610.808536501495,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.9,2825.554926756029,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.9,3104.2208866763685,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.9,2838.354367793068,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.95,2788.401565607329,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.95,2968.962249955419,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.95,3252.7582799998445,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.95,3124.064398599656,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.975,3302.4767428860387,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.975,2970.9160185182964,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.975,3340.9836460249867,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.975,3373.057311608156,2024-08-28
ARI incidence,FI,2024-08-25,1,quantile,0.99,3472.953135806447,2024-08-28
ARI incidence,FI,2024-09-01,2,quantile,0.99,3055.363566931546,2024-08-28
ARI incidence,FI,2024-09-08,3,quantile,0.99,4554.459057343699,2024-08-28
ARI incidence,FI,2024-09-15,4,quantile,0.99,3431.2105023137674,2024-08-28
ARI incidence,FR,2024-10-20,1,quantile,0.01,77.88557759630866,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.01,101.7468942845607,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.01,116.18546790493892,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.01,122.10849539507244,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.025,82.19821943820297,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.025,103.50300290068441,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.025,120.35902699187663,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.025,128.81974626682765,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.05,97.84650254048039,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.05,105.11504114544644,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.05,125.22338899640286,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.05,138.30805782941158,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.1,112.06797759313694,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.1,112.55356349383428,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.1,142.68602235977846,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.1,181.62127062618956,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.15,115.75231105010198,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.15,123.79570287533606,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.15,150.26462280779614,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.15,183.03290555999925,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.2,116.78712853229099,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.2,125.99976509443594,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.2,154.05484930146315,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.2,190.70839951679113,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.25,122.83701115031846,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.25,129.66042495016853,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.25,158.16690695546083,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.25,199.32762144867576,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.3,126.46957143988469,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.3,131.77444409002564,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.3,159.79774300276307,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.3,203.92871458465603,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.35,128.77567900476254,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.35,134.52122588366433,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.35,161.96445367013771,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.35,206.03968370096808,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.4,130.90408643851325,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.4,137.109605125299,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.4,164.20442268762542,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.4,208.7303834580463,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.45,132.44363439108648,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.45,138.06546386111924,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.45,167.8693479301648,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.45,210.9910609089347,2024-10-23
ARI incidence,FR,2024-10-20,1,median,0.5,136.17447538047662,2024-10-23
ARI incidence,FR,2024-10-27,2,median,0.5,139.09363271667394,2024-10-23
ARI incidence,FR,2024-11-03,3,median,0.5,168.80297586525253,2024-10-23
ARI incidence,FR,2024-11-10,4,median,0.5,213.859730387661,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.55,138.18937775283172,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.55,140.2302824488416,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.55,170.81792406565157,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.55,216.6217732081016,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.6,142.14405783677037,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.6,141.46954521924172,2024-10-23
