target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,FR,2024-11-03,3,quantile,0.6,174.4672579091298,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.6,219.492655045729,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.65,146.44798565073665,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.65,142.96311037473032,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.65,176.36106085727272,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.65,225.03288020158652,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.7,147.7285323789009,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.7,145.9405046571897,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.7,178.37776787645086,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.7,231.55138182308235,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.75,148.82687975220338,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.75,149.3008365619437,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.75,181.35103774342434,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.75,236.02449305010555,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.8,151.59390571646563,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.8,153.03833266358805,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.8,184.24320501068124,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.8,241.81298313565685,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.85,155.49989359091612,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.85,156.9978110405493,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.85,185.93763711980253,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.85,250.78303811551874,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.9,168.7596460269024,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.9,168.01584350898528,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.9,196.41956953352766,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.9,260.5467194136172,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.95,173.24178859885976,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.95,178.9599095959685,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.95,203.79043033330206,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.95,273.8436599571994,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.975,188.78899340263635,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.975,201.6795924767492,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.975,225.5296348369251,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.975,277.25238086231036,2024-10-23
ARI incidence,FR,2024-10-20,1,quantile,0.99,203.86904663714853,2024-10-23
ARI incidence,FR,2024-10-27,2,quantile,0.99,238.3037375187163,2024-10-23
ARI incidence,FR,2024-11-03,3,quantile,0.99,239.45784039242545,2024-10-23
ARI incidence,FR,2024-11-10,4,quantile,0.99,289.46463363381497,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.01,1368.2243255248113,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.01,1118.692840490061,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.01,1280.002472988348,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.01,1178.2614477127818,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.025,1375.021324783978,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.025,1255.6602893095078,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.025,1302.9001499146268,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.025,1255.7290240903333,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.05,1409.264653990001,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.05,1464.3550176651668,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.05,1464.4926448485146,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.05,1368.2936937103264,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.1,1499.0215627324935,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.1,1595.2562978080052,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.1,1568.3176251694154,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.1,1477.1342141292919,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.15,1573.0591522810569,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.15,1619.633346563321,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.15,1582.7851226612083,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.15,1503.2014819468397,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.2,1597.3533155291282,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.2,1668.0636762893885,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.2,1614.572398245286,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.2,1522.7250341583092,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.25,1692.2890153997073,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.25,1683.5223654368808,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.25,1638.7917867062456,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.25,1544.4243446319047,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.3,1738.27595122674,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.3,1689.8453485607263,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.3,1666.6357881064355,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.3,1645.9501912098935,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.35,1743.8402751301608,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.35,1717.5474410981203,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.35,1684.0503669021994,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.35,1679.3093824393354,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.4,1746.0389612476738,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.4,1758.412140646164,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.4,1702.6408468066074,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.4,1692.0548372188118,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.45,1750.4870273816173,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.45,1774.399240511069,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.45,1715.7086270733228,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.45,1710.0763422670032,2024-10-23
ARI incidence,DE,2024-10-20,1,median,0.5,1776.6906714954298,2024-10-23
ARI incidence,DE,2024-10-27,2,median,0.5,1789.5914760235419,2024-10-23
ARI incidence,DE,2024-11-03,3,median,0.5,1725.0005804846817,2024-10-23
ARI incidence,DE,2024-11-10,4,median,0.5,1732.207189847109,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.55,1807.7793184329494,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.55,1803.8241910815686,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.55,1736.658133589892,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.55,1750.6517867803868,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.6,1834.634748090699,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.6,1816.7588928910063,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.6,1755.3803395833797,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.6,1773.9782881378328,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.65,1852.1626598842502,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.65,1829.0426345550902,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.65,1768.7286043302672,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.65,1796.5172377216716,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.7,1868.2828960181168,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.7,1844.1802828392563,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.7,1786.056742378101,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.7,1824.718815547783,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.75,1890.6755658128136,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.75,1858.1856947382869,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.75,1805.3656726824154,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.75,1856.612182312102,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.8,1912.3680668486031,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.8,1871.4403020849015,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.8,1828.1974811903526,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.8,1882.1995066005325,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.85,1956.3189843049593,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.85,1882.6936878781926,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.85,1876.1137659239698,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.85,1899.8733184122607,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.9,2148.991896294019,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.9,1983.4806276832803,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.9,2041.3304065377104,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.9,1928.9124398324952,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.95,2306.809542618212,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.95,2088.2494563464243,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.95,2070.881393759857,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.95,2050.470069616692,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.975,2458.8931104082335,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.975,2254.1562690134915,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.975,2084.115930514726,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.975,2182.815573565319,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.99,2463.0773041977677,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.99,2360.161140928115,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.99,2176.5269081173833,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.99,2218.621444621374,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.01,459.5354760179408,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.01,539.5542129218787,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.01,721.1826061879457,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.01,593.0398735845907,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.025,527.7515093711414,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.025,731.4461996014128,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.025,742.8426861832322,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.025,670.3189852827646,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.05,577.2765986287944,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.05,838.9762274262874,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.05,757.5712565658755,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.05,788.3327762230721,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.1,639.6879722780761,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.1,867.2437893450395,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.1,845.3657213786242,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.1,1174.8794239550546,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.15,666.3656833102388,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.15,904.5195655670941,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.15,1025.9803014034378,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.15,1205.38542835373,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.2,720.3140151177168,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.2,932.7847643111853,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.2,1171.2049456115642,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.2,1235.3505106109078,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.25,746.7009746272206,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.25,980.0556929413845,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.25,1180.2984462392453,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.25,1259.6513195994894,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.3,768.617896194681,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.3,1009.7971841318599,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.3,1184.9109009603128,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.3,1289.0456455444587,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.35,797.8473805850948,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.35,1025.222647108035,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.35,1222.1460524573727,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.35,1306.5561896882766,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.4,836.1268268439744,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.4,1032.3023735573322,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.4,1248.2367015143534,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.4,1320.2347539890357,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.45,876.9931908853864,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.45,1049.0725238411064,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.45,1270.8513831779642,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.45,1332.7036421861749,2024-10-23
ARI incidence,LV,2024-10-20,1,median,0.5,888.6491945924672,2024-10-23
ARI incidence,LV,2024-10-27,2,median,0.5,1067.5789635770143,2024-10-23
ARI incidence,LV,2024-11-03,3,median,0.5,1288.5467369609419,2024-10-23
ARI incidence,LV,2024-11-10,4,median,0.5,1342.8991911500825,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.55,898.9761792291299,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.55,1087.8963125277712,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.55,1291.673732164459,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.55,1359.753891143045,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.6,911.3307223964758,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.6,1109.096858384384,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.6,1305.0383271237922,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.6,1375.867742569017,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.65,930.2152099937293,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.65,1133.6697676319004,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.65,1315.8153351111118,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.65,1404.8458241910942,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.7,944.7735116914561,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.7,1156.4935323703694,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.7,1330.622687353688,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.7,1435.3400845517813,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.75,973.1355070405951,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.75,1200.5582446692167,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.75,1348.5829231685125,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.75,1482.4502819594813,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.8,996.0509302815645,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.8,1238.8538315700318,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.8,1383.6511998830724,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.8,1520.6318265917564,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.85,1047.1187609242788,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.85,1260.1623074088816,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.85,1421.722451838498,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.85,1574.544994111356,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.9,1141.6574002115067,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.9,1356.8649468776553,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.9,1484.2944270230066,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.9,1682.7840677116217,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.95,1288.6483774124745,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.95,2096.5762001138028,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.95,1659.7104307288448,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.95,1804.9014667676252,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.975,1332.8345938211964,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.975,2413.9318300644295,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.975,1690.7025623084633,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.975,1848.2020317603576,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.99,1466.2175402706619,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.99,2498.4442577048544,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.99,1711.8467346735758,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.99,14217.29364304207,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.01,668.2843732067715,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.01,744.4491635055167,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.01,579.8430650746534,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.01,775.0286937633069,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.025,695.9433997201253,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.025,788.7215783842919,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.025,758.4779183255998,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.025,788.4817885298919,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.05,738.9387146586446,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.05,869.5093642532121,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.05,869.5523358346375,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.05,828.5130578175656,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.1,792.7573643907947,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.1,887.6288820775704,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.1,878.5551544608225,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.1,914.0876204244869,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.15,925.5161903415842,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.15,969.3988310184113,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.15,951.0296653013603,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.15,930.6692994731809,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.2,947.4345269641633,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.2,984.1110974877505,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.2,961.2353296312299,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.2,952.5182871697218,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.25,957.9159358097435,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.25,991.6277950655,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.25,969.2268307068266,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.25,979.5372271756694,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.3,967.7481709343552,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.3,1002.3691471058427,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.3,976.236180127892,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.3,1040.7399517451795,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.35,1000.8780651048552,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.35,1017.1661353225492,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.35,987.418284055563,2024-10-23
