target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,LT,2024-11-10,4,quantile,0.35,1075.3575149791486,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.4,1047.3325157002507,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.4,1022.1303012829233,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.4,996.5405121610423,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.4,1084.4427722647044,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.45,1062.3443422528046,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.45,1024.1709217235164,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.45,1007.4877208094429,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.45,1088.124052558921,2024-10-23
ARI incidence,LT,2024-10-20,1,median,0.5,1071.5692904390276,2024-10-23
ARI incidence,LT,2024-10-27,2,median,0.5,1059.6813834337077,2024-10-23
ARI incidence,LT,2024-11-03,3,median,0.5,1021.3735408688225,2024-10-23
ARI incidence,LT,2024-11-10,4,median,0.5,1096.2152688852361,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.55,1080.552538169074,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.55,1107.9092417013,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.55,1031.0616488905084,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.55,1104.5951746050682,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.6,1110.286606953349,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.6,1120.1755090042698,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.6,1058.7663999576635,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.6,1120.2596657270706,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.65,1169.1811912137714,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.65,1183.390941414378,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.65,1076.9843131386995,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.65,1126.7839975954937,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.7,1188.3922333759465,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.7,1196.604052403882,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.7,1122.123294938714,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.7,1133.1467456128532,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.75,1210.9465335901807,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.75,1206.7977252903177,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.75,1154.3872056722726,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.75,1141.7398897392254,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.8,1298.0777818202848,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.8,1217.1291131560333,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.8,1156.543005937831,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.8,1147.4816589866482,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.85,1370.427356195658,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.85,1246.8384451553015,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.85,1165.8665617096217,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.85,1153.2869950075453,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.9,1395.9261342311331,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.9,1313.3191915555335,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.9,1199.5170507919654,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.9,1156.773838597978,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.95,1473.4207317575829,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.95,1317.2743656608534,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.95,1355.4008640195525,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.95,1184.6620486021618,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.975,1546.7022410037157,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.975,1407.416981632728,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.975,1421.8698322774474,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.975,1187.533179574728,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.99,1622.0104993145258,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.99,1427.2258067129048,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.99,1477.1314977578795,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.99,1209.7752022428426,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.01,10502.407824811053,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.01,9786.826574664952,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.01,9679.317542832669,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.01,9287.261055429208,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.025,11899.040573028538,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.025,11888.466965772766,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.025,10416.733871671926,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.025,11415.554188807408,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.05,12024.583769307155,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.05,13913.370570630694,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.05,12355.321911114463,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.05,11727.737494751758,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.1,13828.785936411661,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.1,14432.900903581934,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.1,13130.498740214985,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.1,12185.108221399785,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.15,13857.774874256349,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.15,14558.817596688184,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.15,13898.089140953425,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.15,12831.531991908525,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.2,14037.085339902142,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.2,14741.040326168602,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.2,14313.798545845717,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.2,13779.02420561644,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.25,14161.832160259864,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.25,14861.944410083215,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.25,14774.678672106584,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.25,15060.072066329756,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.3,14902.366802737859,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.3,15612.991665546986,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.3,15134.100827371703,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.3,15770.773919180334,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.35,15154.097746488143,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.35,15865.393191331776,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.35,15368.08409659911,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.35,16076.630781416641,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.4,15675.011591179587,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.4,16178.147070998777,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.4,15446.473211364337,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.4,16353.66419808727,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.45,15907.006890809398,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.45,16528.23126991207,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.45,16194.49843851703,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.45,16448.427675890664,2024-10-23
ARI incidence,LU,2024-10-20,1,median,0.5,16118.953967065208,2024-10-23
ARI incidence,LU,2024-10-27,2,median,0.5,16699.826979093294,2024-10-23
ARI incidence,LU,2024-11-03,3,median,0.5,16647.049906410597,2024-10-23
ARI incidence,LU,2024-11-10,4,median,0.5,16728.939653021756,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.55,16335.222881653855,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.55,16902.333291387626,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.55,16958.850770115092,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.55,16834.93677529676,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.6,16674.61296621277,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.6,17020.69622754187,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.6,17082.328204941976,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.6,17572.069243674112,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.65,17346.910677052885,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.65,17142.196024556568,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.65,17814.23705391261,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.65,17639.937262204363,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.7,17902.794534592027,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.7,17260.57799655234,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.7,17938.084254719186,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.7,17840.690571709958,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.75,18685.30522741665,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.75,17441.72453770157,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.75,18008.948778819613,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.75,18111.8046909659,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.8,19869.042439930185,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.8,18258.50960699273,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.8,18505.41833732868,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.8,19061.039449529715,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.85,19986.650679514623,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.85,19176.72689688151,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.85,19818.94787165336,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.85,19479.71135039256,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.9,20053.900907886098,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.9,20617.119313454135,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.9,21140.382838466063,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.9,21283.730271949356,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.95,21655.84222273837,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.95,22409.5326368218,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.95,22293.038316901442,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.95,23140.64529747387,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.975,24744.51974200014,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.975,22514.481731830896,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.975,24175.796555194665,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.975,23779.713172650554,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.99,25741.0450202606,2024-10-23
ARI incidence,LU,2024-10-27,2,quantile,0.99,25180.5831167436,2024-10-23
ARI incidence,LU,2024-11-03,3,quantile,0.99,27894.753268973836,2024-10-23
ARI incidence,LU,2024-11-10,4,quantile,0.99,25216.12475552805,2024-10-23
ARI incidence,NL,2022-10-09,1,quantile,0.01,81.4330759905487,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.01,68.65447531775567,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.01,88.75691953639814,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.01,94.45664852817893,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.025,92.97272245796145,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.025,94.58218468657452,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.025,93.36966567020664,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.025,96.85397146448108,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.05,114.0487870185531,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.05,101.175133698576,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.05,104.26392330979706,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.05,102.3077858877287,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.1,119.87469582290215,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.1,104.39676651587925,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.1,110.37645288163743,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.1,114.39387539857083,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.15,126.48202220995442,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.15,107.23162860094207,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.15,130.08820526435267,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.15,119.68725049684805,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.2,131.05839790574052,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.2,111.07914364631227,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.2,134.87319803025926,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.2,125.67986565280768,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.25,133.49273007584554,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.25,115.67733064439776,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.25,138.11858107788441,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.25,130.67699912980012,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.3,134.3708777764966,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.3,128.5595457451088,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.3,141.744499156316,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.3,147.71193753243057,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.35,136.26153524275836,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.35,132.2664674389768,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.35,143.5007968520909,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.35,150.41430551860478,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.4,138.27967041509234,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.4,135.16850446748683,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.4,144.47222770366523,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.4,151.84893801546008,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.45,140.76049638403336,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.45,136.37697488325514,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.45,145.28018741832116,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.45,157.02851100980033,2022-10-12
ARI incidence,NL,2022-10-09,1,median,0.5,143.08839559105058,2022-10-12
ARI incidence,NL,2022-10-16,2,median,0.5,138.93255674024732,2022-10-12
ARI incidence,NL,2022-10-23,3,median,0.5,147.54071477363647,2022-10-12
ARI incidence,NL,2022-10-30,4,median,0.5,159.31842785135257,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.55,145.31360993376342,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.55,143.16121584099466,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.55,150.72021522985392,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.55,160.70808991035076,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.6,147.69933306799035,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.6,148.53850818182627,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.6,156.11848306067154,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.6,165.50114179138495,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.65,159.13070257405167,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.65,154.1183306623578,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.65,164.54089735102906,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.65,184.14178784223873,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.7,168.7900671436359,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.7,160.16896272935233,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.7,168.61254307550988,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.7,187.570611689542,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.75,175.21997044172036,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.75,166.2185050305122,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.75,174.13943174285,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.75,197.6545723571265,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.8,180.4500086844822,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.8,169.41554557868173,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.8,177.54062970095953,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.8,202.14678156539105,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.85,184.9015065886159,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.85,172.73194010337548,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.85,180.67939662286,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.85,205.31273575713323,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.9,196.70363352327016,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.9,193.12186986916836,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.9,185.7363892223869,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.9,208.00014077669252,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.95,219.50123591727325,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.95,238.93479572849515,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.95,203.15099944316975,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.95,245.53283586070683,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.975,232.06353688475437,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.975,276.7115146389824,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.975,214.4455300768897,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.975,264.0850931765586,2022-10-12
ARI incidence,NL,2022-10-09,1,quantile,0.99,242.57272614567745,2022-10-12
ARI incidence,NL,2022-10-16,2,quantile,0.99,327.05973688450445,2022-10-12
ARI incidence,NL,2022-10-23,3,quantile,0.99,216.51798431338113,2022-10-12
ARI incidence,NL,2022-10-30,4,quantile,0.99,370.5827557457924,2022-10-12
ARI incidence,RO,2024-10-20,1,quantile,0.01,369.3077243110151,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.01,444.97669174804366,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.01,141.99055684910084,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.01,349.54155662346585,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.025,504.1772815238867,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.025,598.9658108728787,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.025,208.7083439867865,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.025,424.14050663403196,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.05,639.5372103396297,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.05,755.5328975477396,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.05,440.75787147515433,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.05,526.8342547935385,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.1,703.7651641486158,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.1,797.0499702526921,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.1,556.5452030729182,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.1,582.2878129241028,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.15,789.7449699559961,2024-10-23
