target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,RO,2024-10-27,2,quantile,0.15,832.3256027013515,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.15,672.6045809750034,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.15,640.758573517965,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.2,790.2559147358673,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.2,850.2305789050195,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.2,695.7389757257095,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.2,668.8396127760135,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.25,819.3803938964447,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.25,862.6093577104663,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.25,713.0138439117969,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.25,687.1382418623945,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.3,878.1298427050265,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.3,867.178386067705,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.3,726.0368280571852,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.3,703.7972352839504,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.35,900.7509127670306,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.35,884.5364370122363,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.35,732.1364998829041,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.35,733.0777611923502,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.4,914.3764601284903,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.4,890.6258494807532,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.4,736.5481766400737,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.4,751.4779404141035,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.45,930.4264642240815,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.45,895.6857512321116,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.45,742.2091026835241,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.45,751.6673076355684,2024-10-23
ARI incidence,RO,2024-10-20,1,median,0.5,943.7240302315704,2024-10-23
ARI incidence,RO,2024-10-27,2,median,0.5,898.2561127613978,2024-10-23
ARI incidence,RO,2024-11-03,3,median,0.5,748.2159083497152,2024-10-23
ARI incidence,RO,2024-11-10,4,median,0.5,755.0179962380578,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.55,954.9330187414462,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.55,902.9581280462775,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.55,753.5129469367132,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.55,764.2207775711967,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.6,969.5358263660602,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.6,911.3193914985054,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.6,759.6581910681124,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.6,786.1925546531827,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.65,987.0960014602878,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.65,936.634036616978,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.65,767.9911784449828,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.65,796.554274500084,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.7,1038.1623436883947,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.7,986.8134376812947,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.7,777.5085698944954,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.7,803.5087999072402,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.75,1045.0719838164514,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.75,1018.3950356870132,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.75,789.3411746481095,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.75,811.2422409212686,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.8,1053.799207095742,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.8,1051.239816042664,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.8,804.1594515857128,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.8,819.8516979945556,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.85,1086.688331983795,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.85,1076.8677031859681,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.85,837.7080724767184,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.85,853.7467288549378,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.9,1227.9503033788503,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.9,1111.9887972254203,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.9,1021.7916737113079,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.9,885.165134543991,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.95,1414.011491476124,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.95,1265.4903003222869,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.95,1155.8281480501087,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.95,1014.2266644127292,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.975,1430.8867049090304,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.975,1365.7918142981912,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.975,1260.3002531593277,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.975,1085.0671731879793,2024-10-23
ARI incidence,RO,2024-10-20,1,quantile,0.99,1438.116892131675,2024-10-23
ARI incidence,RO,2024-10-27,2,quantile,0.99,1425.4597462254924,2024-10-23
ARI incidence,RO,2024-11-03,3,quantile,0.99,1483.8813354881754,2024-10-23
ARI incidence,RO,2024-11-10,4,quantile,0.99,1123.1768808416248,2024-10-23
ARI incidence,SK,2023-05-07,1,quantile,0.01,935.5609496966614,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.01,1047.5377809786385,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.01,1160.8027600101577,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.01,1006.51957234762,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.025,971.3662512313441,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.025,1115.0013296924842,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.025,1281.1440137570846,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.025,1270.0411950262633,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.05,1129.425438045185,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.05,1196.344338567015,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.05,1299.0698234718118,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.05,1303.769815785318,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.1,1152.461560461964,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.1,1217.7368801144314,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.1,1338.2058057563538,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.1,1385.0497091228228,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.15,1196.3649048764958,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.15,1244.5787257987308,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.15,1359.9783059508495,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.15,1431.0322879856922,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.2,1214.0375063876793,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.2,1295.3555730657513,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.2,1369.889116918688,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.2,1439.0820308250013,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.25,1219.0099204815251,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.25,1305.5200872658004,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.25,1383.1593090564857,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.25,1454.6969224732234,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.3,1279.9131891624104,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.3,1327.8918906782883,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.3,1393.7944020491716,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.3,1463.0391541677154,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.35,1287.2480983161388,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.35,1340.9744095542383,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.35,1401.3474321953224,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.35,1465.557999845941,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.4,1296.895093720342,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.4,1365.6009543209148,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.4,1409.7776408537343,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.4,1470.1740700537187,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.45,1306.4769016120542,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.45,1386.5692429685273,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.45,1414.577748146972,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.45,1474.3400234740966,2023-05-10
ARI incidence,SK,2023-05-07,1,median,0.5,1312.7561358428575,2023-05-10
ARI incidence,SK,2023-05-14,2,median,0.5,1407.6275377346967,2023-05-10
ARI incidence,SK,2023-05-21,3,median,0.5,1418.2983537314924,2023-05-10
ARI incidence,SK,2023-05-28,4,median,0.5,1488.9734339174624,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.55,1317.7778342276927,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.55,1419.556787683854,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.55,1428.8513957659477,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.55,1502.6783183104217,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.6,1325.9590511100978,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.6,1431.9244794858334,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.6,1440.7221174691356,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.6,1515.8440796215812,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.65,1335.0591595058609,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.65,1441.666909180609,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.65,1453.7296866922518,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.65,1521.704427023988,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.7,1345.2147767143244,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.7,1457.0440908101455,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.7,1466.0416129300559,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.7,1527.997829081028,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.75,1365.185019923291,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.75,1458.238015222323,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.75,1485.6932627369206,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.75,1537.8037901278235,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.8,1379.3003622340987,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.8,1468.533339082709,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.8,1503.5383245790529,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.8,1559.4844021509737,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.85,1387.9809367477496,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.85,1476.7506152504502,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.85,1526.4467546956855,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.85,1600.1056006449032,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.9,1402.8429584406147,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.9,1484.2113445169214,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.9,1593.0458800068816,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.9,1712.3804925517793,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.95,1411.9030447174964,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.95,1495.7948498312473,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.95,1643.5867628981016,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.95,1785.824956170566,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.975,1414.0956799786247,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.975,1513.4079866967738,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.975,1691.9525024454167,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.975,1838.847276151877,2023-05-10
ARI incidence,SK,2023-05-07,1,quantile,0.99,1421.157030433621,2023-05-10
ARI incidence,SK,2023-05-14,2,quantile,0.99,1593.9889917102669,2023-05-10
ARI incidence,SK,2023-05-21,3,quantile,0.99,1720.5508409818706,2023-05-10
ARI incidence,SK,2023-05-28,4,quantile,0.99,1897.4519329295827,2023-05-10
ARI incidence,SI,2024-10-20,1,quantile,0.01,854.2337515942965,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.01,750.8979232347261,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.01,1139.6394079059626,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.01,610.5633183770922,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.025,1191.6508594448562,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.025,1201.1745410261508,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.025,1145.2614131292207,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.025,648.8771939040607,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.05,1218.1495407408104,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.05,1239.3226809974665,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.05,1200.579706542242,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.05,827.544404887851,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.1,1260.445370863879,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.1,1275.1703758883878,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.1,1261.850884459218,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.1,1228.9217708827555,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.15,1280.6015814077641,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.15,1376.1457231178083,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.15,1310.2670681171132,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.15,1345.0034702834566,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.2,1303.4872256770402,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.2,1475.472652188525,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.2,1322.0588989034954,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.2,1362.1334370665513,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.25,1330.4844866180551,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.25,1494.3178838116,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.25,1355.3472043185425,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.25,1389.0353731621374,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.3,1377.5694288019038,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.3,1502.5211115547686,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.3,1413.8578290201397,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.3,1399.357564043385,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.35,1399.4668048839503,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.35,1511.398305975389,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.35,1425.5069932383474,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.35,1402.6394273294875,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.4,1414.4930922370618,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.4,1523.4588449813102,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.4,1466.6427832185273,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.4,1407.291012178695,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.45,1431.0791758733315,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.45,1536.669283976258,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.45,1512.4741900047575,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.45,1411.664399764629,2024-10-23
ARI incidence,SI,2024-10-20,1,median,0.5,1451.806528968399,2024-10-23
ARI incidence,SI,2024-10-27,2,median,0.5,1550.174633651914,2024-10-23
ARI incidence,SI,2024-11-03,3,median,0.5,1525.3936212532694,2024-10-23
ARI incidence,SI,2024-11-10,4,median,0.5,1422.0966798767927,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.55,1469.064315994096,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.55,1562.274787746012,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.55,1528.0476292110511,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.55,1427.0223382721765,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.6,1491.9297691728093,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.6,1574.1015904356775,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.6,1535.62233225014,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.6,1446.6891665611217,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.65,1515.1460249650152,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.65,1587.3064589316411,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.65,1542.4774063480297,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.65,1469.8082882472295,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.7,1551.2905430746587,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.7,1600.5377193646316,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.7,1558.215414457211,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.7,1485.333781031434,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.75,1556.7859007731076,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.75,1613.9843201746733,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.75,1585.8364105686712,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.75,1536.670868625079,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.8,1569.0677804212014,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.8,1634.2044130757035,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.8,1609.6166776177752,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.8,1550.334054538254,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.85,1622.7985101703493,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.85,1665.2626096053255,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.85,1625.0677579379853,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.85,1605.4941798404582,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.9,1702.3929417343495,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.9,1717.8489788318545,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.9,1736.3422154172952,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.9,1669.1041799673014,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.95,1938.8955510087385,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.95,1796.42883759403,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.95,1776.8387016783931,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.95,2178.248002929579,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.975,2001.7573563001183,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.975,1849.9530392140873,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.975,2143.641784355749,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.975,2436.211323869682,2024-10-23
ARI incidence,SI,2024-10-20,1,quantile,0.99,2031.6050866469109,2024-10-23
ARI incidence,SI,2024-10-27,2,quantile,0.99,1867.8226762890292,2024-10-23
ARI incidence,SI,2024-11-03,3,quantile,0.99,2919.388843466851,2024-10-23
ARI incidence,SI,2024-11-10,4,quantile,0.99,2524.210385217639,2024-10-23
